Date,AAPL,AXP,CSCO,GE,GS,IBM,INTC,JPM,MMM,MSFT,TRV,VZ
2021-08-02,143.64,164.93,52.19,77.94,356.46,121.08,49.94,142.49,178.67,279.22,142.62,49.71
2021-08-03,145.46,164.71,52.94,79.84,358.51,123.35,50.3,144.12,181.84,281.47,144.0,49.68
2021-08-04,145.05,163.75,52.41,79.73,356.15,122.23,50.15,142.56,178.68,280.87,143.16,49.36
2021-08-05,145.16,165.28,52.48,79.81,362.22,122.24,50.47,144.36,178.92,283.82,144.18,49.3
2021-08-06,144.47,166.97,52.32,80.97,375.03,123.37,50.49,148.46,179.22,283.77,146.32,49.23
2021-08-09,144.42,166.41,52.21,80.35,376.9,122.33,50.62,148.3,178.58,282.66,146.85,49.14
2021-08-10,143.93,165.15,52.34,82.18,384.53,122.44,50.51,150.12,180.23,280.81,147.67,49.46
2021-08-11,144.19,166.3,52.57,82.15,390.11,123.09,50.7,151.91,182.33,281.31,149.57,49.54
2021-08-12,147.19,164.2,53.07,82.52,391.15,123.9,50.14,152.5,182.2,284.11,149.84,49.6
2021-08-13,147.39,161.83,53.15,81.28,387.18,124.0,50.09,150.8,181.43,287.09,149.67,49.81
2021-08-16,149.39,161.5,52.97,80.07,384.89,124.35,50.07,149.81,183.01,288.8,151.04,49.91
2021-08-17,148.47,160.43,52.71,78.73,381.7,123.34,49.34,148.0,180.5,287.31,152.15,50.08
2021-08-18,144.69,157.98,51.91,78.56,375.89,120.79,48.87,146.65,177.75,285.56,151.97,49.45
2021-08-19,145.02,154.96,53.9,77.02,370.96,119.53,49.11,145.43,176.71,291.49,152.7,49.36
2021-08-20,146.5,155.66,54.79,77.51,373.12,120.47,48.71,145.84,176.97,298.94,154.0,49.5
2021-08-23,148.0,156.34,55.1,78.22,378.38,120.92,49.85,147.71,177.44,299.23,153.1,49.41
2021-08-24,147.91,157.07,55.83,80.01,385.08,121.11,50.39,148.62,177.51,297.24,153.81,49.04
2021-08-25,146.66,161.92,55.86,81.11,389.38,121.12,50.39,151.68,177.13,296.64,155.67,48.97
2021-08-26,145.85,161.27,55.72,80.09,388.71,120.19,49.75,152.47,178.02,293.77,153.17,48.68
2021-08-27,146.9,164.33,55.55,82.19,395.58,120.73,50.47,153.69,177.78,294.39,155.2,48.83
2021-08-30,151.37,160.05,55.65,81.49,389.84,120.35,50.51,151.23,178.8,298.19,152.66,48.83
2021-08-31,150.09,161.71,55.55,81.66,391.64,121.54,50.63,150.77,177.5,296.51,152.92,49.03
2021-09-01,150.77,160.23,55.57,80.31,391.79,120.64,50.26,150.55,176.31,296.46,152.51,48.98
2021-09-02,151.89,157.9,56.03,82.32,392.58,121.25,50.32,151.25,177.63,295.79,153.17,49.29
2021-09-03,152.54,155.22,55.92,81.15,389.56,120.88,50.11,150.34,177.18,295.78,152.4,49.42
2021-09-07,154.9,155.63,55.42,80.02,388.62,119.57,50.24,150.07,169.15,294.84,151.09,48.87
2021-09-08,153.34,154.86,55.23,79.47,383.58,120.09,50.17,149.4,171.25,294.87,151.99,48.95
2021-09-09,152.31,155.31,55.15,80.02,383.19,119.29,50.01,150.05,169.3,291.96,152.09,48.53
2021-09-10,147.27,154.65,54.48,79.02,382.14,118.66,50.42,148.33,168.21,290.45,150.55,48.35
2021-09-13,147.84,157.31,54.68,80.93,387.62,119.64,51.5,150.69,168.83,291.71,152.99,48.69
2021-09-14,146.43,155.39,54.47,77.77,382.34,117.97,51.06,148.06,166.27,294.46,150.54,48.51
2021-09-15,147.33,157.21,54.17,79.15,380.7,118.82,51.62,149.08,167.88,299.4,151.72,48.65
2021-09-16,147.09,158.46,53.96,78.51,375.7,118.15,51.35,149.02,166.49,299.79,150.85,48.52
2021-09-17,144.39,159.72,53.51,77.84,370.76,117.11,50.81,148.63,165.42,294.53,150.48,48.39
2021-09-20,141.31,156.46,52.6,77.32,358.13,116.32,49.61,144.18,164.54,289.06,146.99,48.37
2021-09-21,141.79,159.09,52.01,75.01,355.97,115.16,49.51,144.2,162.62,289.55,147.28,48.17
2021-09-22,144.18,163.2,52.25,76.34,365.09,116.59,50.1,146.96,163.92,293.27,148.64,48.19
2021-09-23,145.15,168.92,53.35,79.76,371.14,118.41,50.6,151.93,165.46,294.23,150.22,48.52
2021-09-24,145.24,171.22,53.39,80.48,370.18,119.07,50.78,153.68,165.01,294.02,150.65,48.47
2021-09-27,143.71,172.24,52.91,81.68,378.67,120.0,51.19,157.4,165.69,288.94,150.48,48.56
2021-09-28,140.29,168.7,52.25,81.97,368.9,119.05,50.57,156.55,164.11,278.47,147.79,48.28
2021-09-29,141.2,167.15,52.22,82.4,364.54,120.54,50.09,156.43,164.86,278.95,149.12,48.48
2021-09-30,139.88,163.24,51.23,79.88,358.04,120.32,49.89,154.3,159.89,276.9,146.36,48.15
2021-10-01,141.02,169.48,51.9,82.04,359.91,124.12,50.44,157.54,161.04,283.96,146.76,48.41
2021-10-04,137.55,168.24,51.38,81.33,354.37,124.8,50.07,157.37,160.45,278.07,145.75,48.59
2021-10-05,139.5,170.28,51.82,81.33,365.41,123.97,50.52,159.94,162.13,283.62,147.89,48.6
2021-10-06,140.38,168.96,51.11,80.89,367.53,123.29,50.55,160.28,162.6,287.89,149.33,48.61
2021-10-07,141.65,170.25,52.13,81.8,369.96,122.81,50.74,161.29,162.06,289.6,151.4,48.62
2021-10-08,141.27,171.09,52.19,81.19,372.04,124.03,50.39,161.42,161.28,289.6,151.48,48.03
2021-10-11,141.18,169.44,52.05,80.7,364.87,123.35,50.04,158.02,160.67,288.99,150.42,47.07
2021-10-12,139.89,170.85,51.43,79.64,366.09,121.65,48.86,156.81,159.99,287.67,150.66,46.3
2021-10-13,139.3,164.81,51.75,79.36,365.88,121.9,48.94,152.67,161.48,291.04,150.58,46.32
2021-10-14,142.12,167.53,52.73,79.66,370.51,124.18,50.48,155.02,164.35,297.36,150.87,46.84
2021-10-15,143.18,171.73,52.35,80.95,384.6,125.24,51.0,157.99,165.83,298.8,149.86,47.15
2021-10-18,144.87,172.72,52.29,80.73,391.81,123.25,51.01,157.94,165.63,301.82,147.2,46.83
2021-10-19,147.06,173.2,52.82,81.2,390.37,122.96,51.7,159.85,166.17,302.75,149.61,47.22
2021-10-20,147.55,175.43,53.25,82.18,386.32,122.89,51.85,162.01,166.27,301.94,152.79,48.36
2021-10-21,147.77,173.35,52.77,79.97,386.04,111.14,52.44,160.73,165.99,305.23,154.24,48.16
2021-10-22,146.99,182.74,52.22,80.67,392.41,110.75,46.32,162.9,164.79,303.66,156.34,47.75
2021-10-25,146.94,178.08,52.25,81.64,392.82,110.54,46.27,162.1,166.25,302.65,155.57,47.43
2021-10-26,147.61,176.75,52.88,83.3,395.53,110.1,45.21,162.54,166.03,304.59,154.47,47.88
2021-10-27,147.15,173.9,53.23,80.52,389.26,108.4,44.85,159.15,162.46,317.42,153.84,47.48
2021-10-28,150.83,170.56,53.29,81.61,392.88,108.98,45.03,161.55,163.94,318.58,155.57,47.63
2021-10-29,148.09,169.75,53.03,81.31,391.49,108.34,45.89,161.1,162.86,325.72,154.9,47.8
2021-11-01,147.26,170.17,53.16,82.36,394.67,109.36,46.4,161.02,163.68,323.51,154.16,47.77
2021-11-02,148.3,169.15,54.6,82.72,401.44,109.28,46.69,161.65,165.86,327.2,152.92,47.42
2021-11-03,149.76,168.61,54.62,82.16,395.8,110.1,47.19,161.71,166.09,328.06,154.29,47.76
2021-11-04,149.23,168.53,54.12,81.57,386.49,109.47,47.44,159.59,164.62,330.45,150.68,46.77
2021-11-05,149.77,172.59,54.08,84.31,385.55,111.98,48.02,159.36,165.7,330.08,153.67,47.12
2021-11-08,148.94,175.87,54.01,84.06,386.75,112.82,48.61,160.32,165.47,330.99,152.8,47.21
2021-11-09,149.3,175.69,54.43,86.29,383.92,110.94,48.28,159.1,165.27,329.97,151.55,47.12
2021-11-10,146.44,177.18,54.74,84.48,378.01,110.36,47.87,158.95,166.27,324.91,152.34,47.45
2021-11-11,146.39,177.09,53.78,82.96,381.06,110.4,47.65,158.94,164.25,326.51,151.96,47.31
2021-11-12,148.49,177.67,53.84,83.42,383.5,109.2,47.44,158.23,167.4,330.73,151.57,47.21
2021-11-15,148.5,178.88,54.26,82.7,383.4,109.12,47.45,157.95,167.08,330.09,152.19,47.27
2021-11-16,149.49,176.72,54.01,80.13,381.78,108.74,47.72,156.81,167.13,333.47,153.08,46.96
2021-11-17,151.96,175.44,53.78,79.07,370.85,108.37,47.37,155.97,167.11,333.69,150.61,46.66
2021-11-18,156.29,172.12,50.82,78.05,370.67,107.09,46.85,154.62,164.27,335.81,150.23,46.22
2021-11-19,158.95,169.51,50.46,77.5,366.91,106.53,46.7,152.6,164.69,337.62,146.86,45.88
2021-11-22,159.41,166.94,51.73,78.34,375.21,106.92,46.99,155.85,165.08,334.39,151.04,46.49
2021-11-23,159.8,166.89,52.4,79.14,384.85,107.21,46.3,159.58,164.9,332.28,154.3,46.68
2021-11-24,160.32,167.63,52.63,79.26,378.08,107.15,46.92,158.33,163.22,332.5,153.06,46.6
2021-11-26,155.24,153.18,51.8,75.86,368.8,106.31,46.0,153.56,161.28,324.41,147.95,46.73
2021-11-29,158.64,154.2,52.83,76.29,366.1,108.78,47.15,152.89,161.93,331.24,146.74,46.6
2021-11-30,163.65,148.77,51.96,73.65,360.84,107.49,46.39,150.62,156.24,325.3,141.49,45.35
2021-12-01,163.12,146.58,52.14,72.1,358.45,107.33,45.83,149.73,156.88,324.8,140.07,44.9
2021-12-02,162.12,153.13,53.2,73.83,368.98,107.31,46.68,152.87,156.45,324.22,144.58,45.76
2021-12-03,160.22,152.32,53.28,71.93,364.4,109.09,46.44,150.1,158.59,317.84,143.62,46.39
2021-12-06,163.67,156.95,53.97,74.44,370.66,110.07,48.08,151.88,162.82,320.97,146.18,46.07
2021-12-07,169.47,163.08,55.03,75.63,380.95,111.61,49.57,154.16,162.23,329.56,147.4,45.82
2021-12-08,173.33,165.01,54.03,76.2,378.3,112.93,48.8,152.4,161.76,329.61,147.97,45.55
2021-12-09,172.82,164.12,54.53,75.85,377.51,113.43,47.6,152.16,161.67,327.77,148.64,45.25
2021-12-10,177.66,163.16,56.14,75.17,372.34,113.91,47.71,151.56,162.73,337.06,149.37,45.28
2021-12-13,173.98,159.51,55.53,72.21,366.22,112.52,47.15,149.75,160.42,333.97,148.34,45.36
2021-12-14,172.59,159.07,54.74,71.41,370.2,113.61,46.87,150.9,160.54,323.09,151.77,45.69
2021-12-15,177.51,158.48,56.79,71.39,371.24,113.01,47.78,149.77,161.52,329.3,153.36,45.6
2021-12-16,170.54,159.22,57.15,71.74,378.34,115.6,47.93,152.12,163.84,319.7,156.9,47.58
2021-12-17,169.43,156.3,57.29,70.9,363.52,116.95,47.73,148.65,160.57,318.62,153.19,47.96
2021-12-20,168.05,152.27,57.19,69.82,353.82,116.64,46.77,145.98,158.63,314.79,148.68,47.89
2021-12-21,171.26,157.18,57.83,72.21,362.11,118.39,47.88,148.02,158.89,322.05,150.6,47.61
2021-12-22,173.88,158.7,58.3,72.22,364.02,119.11,48.06,148.6,158.63,327.87,149.8,47.6
2021-12-23,174.52,160.38,59.01,72.94,366.6,119.91,48.38,149.13,160.77,329.34,149.76,47.52
2021-12-27,178.53,160.58,60.09,73.43,369.46,120.82,48.98,149.98,162.36,336.97,151.11,47.52
2021-12-28,177.5,160.6,60.2,73.95,369.05,121.75,48.81,150.44,163.23,335.79,152.15,47.56
2021-12-29,177.59,160.03,60.6,73.56,367.71,122.41,48.87,150.36,163.94,336.48,152.52,47.23
2021-12-30,176.42,160.35,60.28,73.49,367.06,122.92,48.79,150.28,163.23,333.89,151.85,47.13
2021-12-31,175.8,159.81,60.04,73.31,364.23,122.69,48.56,150.16,163.22,330.94,151.48,46.87
2022-01-03,180.19,164.31,59.85,74.68,376.4,124.88,50.18,153.34,163.32,329.39,150.83,47.31
2022-01-04,177.9,169.58,58.38,77.11,387.97,126.7,50.11,159.15,165.61,323.75,153.97,48.23
2022-01-05,173.17,167.78,57.45,77.11,379.54,126.88,50.8,156.24,164.93,311.32,154.72,48.73
2022-01-06,170.28,169.31,58.06,77.56,377.92,124.24,50.93,157.9,163.56,308.86,157.2,48.5
2022-01-07,170.45,170.76,58.26,78.69,378.48,123.77,50.39,159.47,165.35,309.02,160.98,49.52
2022-01-10,170.47,170.14,58.92,77.15,380.06,123.95,52.06,159.62,163.02,309.24,158.87,49.18
2022-01-11,173.33,171.74,59.45,78.99,383.75,121.97,52.72,159.78,164.46,309.94,158.0,48.92
2022-01-12,173.78,170.85,59.21,79.34,371.62,122.63,52.56,160.69,164.86,313.18,157.82,48.8
2022-01-13,170.47,169.7,58.62,79.51,372.09,123.7,51.81,160.49,166.33,299.92,157.89,48.86
2022-01-14,171.34,164.91,58.48,80.05,362.7,123.2,52.52,150.62,164.24,305.24,158.05,48.64
2022-01-18,168.1,162.72,56.93,79.84,337.43,122.03,51.64,144.31,163.82,297.81,158.4,48.78
2022-01-19,164.57,158.04,56.14,78.08,330.69,120.79,50.56,142.08,164.0,298.48,155.01,48.84
2022-01-20,162.87,157.58,55.36,76.24,331.43,120.09,49.07,140.86,159.49,296.78,159.96,48.75
2022-01-21,160.79,155.45,54.02,74.73,327.44,118.74,49.07,138.4,158.64,291.29,157.47,48.53
2022-01-24,160.0,155.63,54.23,75.2,326.95,118.25,48.98,138.28,158.78,291.63,163.49,48.35
2022-01-25,158.18,169.52,53.48,70.7,325.2,124.93,48.09,139.79,159.65,283.87,163.27,48.3
2022-01-26,158.09,171.68,52.74,69.31,326.27,123.25,48.74,141.11,155.56,291.96,162.55,46.58
2022-01-27,157.63,168.33,52.06,69.76,324.7,121.65,45.31,138.62,156.35,295.04,160.42,46.73
2022-01-28,168.63,173.39,53.0,71.47,330.39,123.47,45.01,139.86,149.87,303.33,161.55,48.3
2022-01-31,173.03,176.09,53.06,73.32,337.7,122.61,46.04,141.76,152.55,306.01,160.93,48.6
2022-02-01,172.86,179.73,52.77,76.01,346.63,124.41,46.16,144.19,153.85,303.82,162.68,48.57
2022-02-02,174.08,180.34,53.54,76.08,345.68,125.99,46.69,143.04,153.14,308.45,167.26,49.12
2022-02-03,171.17,180.22,52.61,76.3,341.7,126.48,45.53,141.86,151.05,296.43,166.63,49.11
2022-02-04,170.88,181.99,52.56,76.83,350.0,125.9,45.62,145.54,147.69,301.05,166.46,48.67
2022-02-07,170.16,183.97,52.58,77.52,350.52,125.98,45.78,146.02,148.09,296.14,165.91,48.39
2022-02-08,173.3,189.98,52.75,77.06,352.38,125.78,46.38,148.77,149.23,299.69,167.05,48.22
2022-02-09,174.74,192.33,53.65,77.02,356.6,126.49,47.42,149.39,150.36,306.23,167.27,48.84
2022-02-10,170.62,191.45,52.3,76.66,352.83,124.04,46.42,148.77,146.78,297.54,166.98,48.42
2022-02-11,167.17,187.83,51.37,75.14,345.68,123.27,45.26,146.84,146.6,290.32,166.33,48.68
2022-02-14,167.41,188.36,50.69,74.96,342.99,120.91,45.21,145.47,145.19,290.28,165.37,48.63
2022-02-15,171.28,193.87,51.73,78.31,346.51,120.72,46.03,147.6,144.57,295.66,166.17,48.72
2022-02-16,171.04,194.26,51.71,78.69,342.81,120.01,45.83,147.87,143.0,295.32,166.82,48.75
2022-02-17,167.41,191.65,53.15,76.4,332.35,116.1,45.2,144.46,137.9,286.67,165.2,48.92
2022-02-18,165.84,190.84,54.53,71.93,329.47,115.52,42.8,145.14,136.95,283.91,165.23,49.14
2022-02-22,162.89,188.45,53.66,73.06,327.79,115.12,42.46,144.88,136.15,283.7,165.67,49.21
2022-02-23,158.67,185.03,51.89,71.9,324.85,113.41,42.42,141.85,133.95,276.36,164.76,48.76
2022-02-24,161.32,184.44,52.16,71.81,323.9,113.31,44.39,137.9,133.32,290.48,161.24,48.01
2022-02-25,163.41,189.69,53.41,74.78,333.36,115.37,45.33,141.16,139.64,293.16,167.96,49.41
2022-02-28,163.68,190.5,53.15,74.12,324.95,113.81,45.32,135.27,137.91,294.62,166.4,49.0
2022-03-01,161.77,174.37,52.06,71.65,314.33,112.74,44.49,130.17,134.29,290.83,162.51,48.94
2022-03-02,165.11,176.57,53.52,73.07,322.16,115.07,46.43,132.87,136.58,296.0,168.19,49.43
2022-03-03,164.78,176.16,53.44,71.74,319.33,116.99,45.54,131.92,137.59,291.79,168.11,49.9
2022-03-04,161.75,169.36,53.86,69.17,315.74,117.63,45.67,128.21,136.13,285.81,167.92,50.31
2022-03-07,157.91,155.83,52.98,66.31,308.28,117.12,45.3,123.26,132.93,275.02,164.42,49.92
2022-03-08,156.07,156.73,51.85,68.47,307.79,116.76,45.13,122.39,134.9,272.0,163.12,48.61
2022-03-09,161.53,165.15,53.3,70.87,319.49,117.26,45.26,127.3,136.01,284.47,166.82,48.46
2022-03-10,157.14,166.08,52.14,70.94,315.96,115.52,44.33,125.79,133.53,281.6,167.33,48.6
2022-03-11,153.38,164.42,52.13,71.67,313.18,115.16,43.55,122.96,130.78,276.16,169.12,48.42
2022-03-14,149.3,169.21,51.75,71.81,311.24,115.14,42.19,124.18,133.11,272.58,172.48,47.93
2022-03-15,153.74,172.39,52.99,71.73,315.25,116.72,42.58,126.38,133.88,283.14,175.41,48.17
2022-03-16,158.2,176.86,53.19,73.55,326.36,118.02,44.31,132.03,135.0,290.28,174.53,47.92
2022-03-17,159.22,183.09,53.54,74.2,328.76,118.88,44.79,133.7,137.02,291.1,176.23,47.8
2022-03-18,162.55,186.76,53.35,74.24,330.78,119.62,45.09,133.65,137.6,296.24,175.53,46.38
2022-03-21,163.94,185.17,53.37,73.65,324.67,119.01,45.03,133.22,137.85,294.98,177.7,46.65
2022-03-22,167.35,187.36,53.54,73.71,328.51,119.9,45.98,136.06,139.11,299.81,177.85,46.56
2022-03-23,168.72,182.16,51.93,72.78,321.42,119.19,45.86,133.35,137.01,295.31,176.8,46.53
2022-03-24,172.55,184.97,51.94,73.1,322.02,120.08,49.05,134.21,138.22,299.85,179.33,46.56
2022-03-25,173.19,186.33,52.39,73.02,323.22,122.03,49.25,135.39,139.59,299.44,182.77,46.82
2022-03-28,174.07,185.77,52.55,71.46,321.13,122.14,48.94,134.39,138.67,306.36,181.8,46.72
2022-03-29,177.4,186.98,53.06,73.51,325.3,122.57,49.65,134.68,141.09,311.01,178.93,46.79
