Date,AAPL,AXP,CSCO,GE,GS,IBM,INTC,JPM,MMM,MSFT,TRV,VZ
2022-03-30,176.22,185.82,53.42,73.46,321.41,122.75,48.87,134.07,140.49,309.48,180.63,47.12
2022-03-31,173.09,183.12,53.15,71.07,316.15,120.79,47.09,130.05,138.12,304.01,177.88,46.51
2022-04-01,172.79,183.29,53.05,71.84,316.26,120.91,45.71,129.08,138.88,305.1,180.33,47.58
2022-04-04,176.88,183.77,53.25,71.47,314.34,121.02,46.75,129.65,138.73,310.57,177.0,47.89
2022-04-05,173.53,181.55,52.7,69.98,310.27,119.74,45.73,128.15,138.14,306.54,176.58,48.19
2022-04-06,170.33,179.9,52.18,69.83,302.89,120.21,45.17,126.37,139.44,295.32,177.74,48.57
2022-04-07,170.64,179.11,52.42,69.48,300.87,119.43,45.19,125.98,139.12,297.16,177.26,48.67
2022-04-08,168.6,180.4,52.09,69.7,307.81,118.66,44.68,128.29,138.99,292.82,179.95,49.47
2022-04-11,164.3,174.38,50.75,69.65,307.2,117.4,44.25,127.82,139.27,281.28,180.71,49.81
2022-04-12,166.2,172.39,49.73,69.9,306.26,117.04,44.18,126.42,137.85,278.12,180.03,49.59
2022-04-13,168.91,176.36,50.04,70.49,308.36,117.19,44.67,122.34,137.92,283.6,178.84,50.03
2022-04-14,163.85,177.91,49.1,70.55,308.04,117.58,43.39,121.21,136.73,275.92,179.35,49.74
2022-04-18,163.63,181.17,49.05,70.21,315.94,117.21,44.32,123.46,135.62,276.6,180.31,49.34
2022-04-19,165.94,183.81,49.74,71.38,321.75,119.98,45.54,126.01,139.26,281.32,171.49,49.67
2022-04-20,165.77,185.07,50.88,70.99,326.64,128.5,45.71,126.45,139.71,282.36,172.99,50.28
2022-04-21,164.97,182.4,50.65,71.24,320.17,129.92,45.13,125.47,140.8,276.89,171.58,50.83
2022-04-22,160.38,177.3,49.29,69.18,306.25,128.44,44.22,121.87,138.39,270.2,168.52,47.97
2022-04-25,161.46,180.79,49.84,69.81,307.83,129.23,44.71,121.83,137.86,276.8,169.81,46.46
2022-04-26,155.43,175.44,48.85,62.59,299.88,126.52,43.25,118.23,133.8,266.45,168.08,45.66
2022-04-27,155.2,174.44,47.32,60.75,299.99,125.47,42.97,116.69,133.79,279.27,168.94,44.78
2022-04-28,162.21,178.71,48.59,60.37,304.95,126.11,44.51,118.54,136.51,285.59,169.87,44.72
2022-04-29,156.27,171.57,47.0,57.9,292.58,122.83,41.42,114.71,133.8,273.65,166.52,42.78
2022-05-02,156.58,168.54,47.85,58.68,297.3,123.6,42.72,115.76,135.37,280.5,165.58,42.72
2022-05-03,158.09,169.02,47.9,60.32,301.36,123.11,42.81,118.24,137.38,277.85,167.2,43.59
2022-05-04,164.57,174.63,49.5,62.47,310.41,127.65,44.22,122.15,143.09,285.93,170.79,44.7
2022-05-05,155.4,167.94,47.61,61.04,299.84,126.27,42.71,119.09,138.66,273.48,167.45,44.21
2022-05-06,156.14,164.15,47.34,60.76,299.73,127.9,42.42,118.9,138.73,270.89,167.09,44.6
2022-05-09,150.95,158.13,46.98,56.68,295.83,126.41,41.25,117.11,141.37,260.89,167.36,44.93
2022-05-10,153.39,158.92,47.55,56.94,292.17,121.42,42.15,114.26,138.35,265.74,168.4,44.48
2022-05-11,145.43,156.53,46.69,56.26,288.8,122.94,41.02,113.54,135.83,256.91,167.81,44.24
2022-05-12,141.52,150.52,46.34,56.92,286.75,124.96,41.03,113.44,138.78,251.78,168.77,44.41
2022-05-13,146.04,155.9,47.56,58.29,294.01,125.62,41.75,114.45,138.51,257.47,168.2,44.52
2022-05-16,144.48,153.62,47.02,57.96,290.61,126.97,41.26,113.65,139.63,257.85,169.87,45.32
2022-05-17,148.15,158.94,48.56,59.34,299.74,130.11,42.52,117.42,141.33,263.09,172.68,45.22
2022-05-18,139.8,153.3,46.41,58.41,293.77,125.0,40.56,115.41,138.17,251.12,169.69,45.18
2022-05-19,136.35,151.23,40.04,58.83,295.17,121.92,40.23,113.7,137.72,250.19,164.81,45.37
2022-05-20,136.59,150.49,41.21,58.45,293.83,120.81,39.89,112.77,134.79,249.61,163.78,45.77
2022-05-23,142.07,156.18,41.6,58.61,303.23,123.34,40.22,119.75,135.3,257.61,167.53,45.9
2022-05-24,139.34,152.83,42.0,57.88,300.68,125.81,39.91,121.44,136.59,256.59,169.3,46.83
2022-05-25,139.5,157.63,42.22,57.89,301.59,126.37,40.41,122.28,136.62,259.46,168.98,47.35
2022-05-26,142.73,162.4,43.17,59.81,309.95,128.72,41.64,124.4,137.8,262.8,170.23,47.12
2022-05-27,148.55,166.55,43.78,61.17,314.69,130.95,42.66,126.16,140.11,270.05,173.11,47.5
2022-05-31,147.76,165.79,43.23,60.81,314.95,130.55,42.54,127.08,139.9,268.7,174.29,47.4
2022-06-01,147.63,162.78,43.4,60.21,310.13,131.1,42.24,124.85,137.21,269.24,171.61,47.5
2022-06-02,150.11,166.1,43.94,60.58,312.45,131.78,42.94,126.86,138.86,271.38,173.34,47.4
2022-06-03,144.32,163.83,43.42,59.78,307.08,132.75,41.55,125.09,136.79,266.87,169.57,46.95
2022-06-06,145.08,164.02,43.5,59.81,308.84,134.35,41.51,124.68,137.02,265.61,172.28,47.35
2022-06-07,147.63,165.66,43.73,60.58,309.81,134.25,41.69,125.0,137.64,269.32,173.9,47.73
2022-06-08,146.88,162.98,43.11,59.93,303.22,132.42,39.48,123.01,136.28,267.26,171.3,47.64
2022-06-09,141.6,158.09,42.47,58.08,293.15,129.72,38.32,120.43,135.12,261.7,167.87,47.07
2022-06-10,136.13,151.65,41.73,55.32,276.57,128.06,37.52,114.89,129.0,250.04,165.68,46.96
2022-06-13,130.92,143.66,41.49,52.6,273.01,127.04,36.17,111.47,127.8,239.43,164.13,45.82
2022-06-14,131.79,142.0,41.18,52.85,272.25,127.62,36.32,109.62,126.75,241.64,162.76,45.43
2022-06-15,134.44,143.59,42.03,53.67,279.51,128.88,37.01,110.91,125.88,248.82,162.0,45.42
2022-06-16,129.11,135.03,41.57,50.71,274.61,127.57,35.76,109.01,122.71,242.11,157.93,45.13
2022-06-17,130.6,141.59,41.64,51.26,269.6,126.96,35.41,108.63,121.68,244.76,158.42,45.31
2022-06-21,134.88,142.16,42.36,51.07,274.44,129.62,36.13,111.32,121.84,250.78,159.16,46.8
2022-06-22,134.37,141.8,41.81,50.13,274.18,128.89,35.8,110.69,122.2,250.18,159.66,46.93
2022-06-23,137.26,139.11,41.2,49.76,275.75,130.17,35.83,109.48,121.97,255.84,156.36,48.13
2022-06-24,140.63,143.52,42.32,52.1,291.73,133.58,36.98,112.75,125.88,264.58,163.16,47.09
2022-06-27,140.63,141.7,42.0,51.88,289.83,134.27,36.99,111.85,124.45,261.8,163.91,47.09
2022-06-28,136.44,139.64,41.32,51.23,288.59,133.39,36.18,111.31,122.14,253.49,163.89,46.63
2022-06-29,138.22,136.96,41.15,49.53,292.24,132.31,35.71,110.81,121.61,257.22,162.26,47.07
2022-06-30,135.73,136.64,40.92,49.51,286.21,132.76,35.83,108.22,121.27,253.83,165.52,46.9
2022-07-01,137.92,138.39,40.88,49.41,288.34,132.69,34.8,109.61,120.41,256.55,167.52,47.72
2022-07-05,140.53,137.65,40.63,48.24,286.38,129.4,35.14,109.19,121.09,259.78,163.63,47.52
2022-07-06,141.88,136.18,41.34,47.88,283.07,129.84,35.42,108.48,121.68,263.1,166.27,47.6
2022-07-07,145.29,139.01,41.85,48.99,287.73,132.42,36.53,111.23,121.87,265.27,166.01,47.45
2022-07-08,145.97,139.73,42.01,49.18,285.68,132.08,36.38,110.88,120.63,264.54,165.39,47.24
2022-07-11,143.82,138.57,41.88,48.14,282.51,132.58,35.63,109.42,120.9,261.42,164.92,47.25
2022-07-12,144.8,137.19,41.5,49.01,281.88,130.87,35.63,109.53,122.01,250.71,161.75,47.51
2022-07-13,144.43,137.41,41.35,48.22,279.59,128.99,35.63,108.5,120.3,249.77,159.83,47.26
2022-07-14,147.39,134.53,40.99,47.51,271.34,130.76,36.11,104.71,120.24,251.12,152.35,47.24
2022-07-15,149.08,140.44,41.7,48.88,283.17,131.57,36.99,109.51,121.95,253.73,152.84,47.74
2022-07-18,146.0,140.3,41.25,49.52,290.29,129.88,37.07,108.39,120.81,251.28,151.68,47.05
2022-07-19,149.9,145.67,42.63,51.9,306.47,123.07,38.52,111.07,123.82,256.5,154.97,47.21
2022-07-20,151.93,146.8,42.73,52.79,309.75,121.47,38.84,111.05,124.65,259.21,154.82,45.91
2022-07-21,154.22,148.03,43.17,52.98,314.65,119.56,38.89,111.81,125.53,261.75,153.48,44.6
2022-07-22,152.97,150.82,43.05,53.03,312.14,120.59,37.54,111.27,125.69,257.32,153.08,41.59
2022-07-25,151.84,151.59,42.93,53.16,312.32,120.86,37.5,111.71,125.69,255.81,156.56,41.88
2022-07-26,150.5,147.69,42.44,55.61,306.95,120.43,37.31,109.97,131.9,248.96,157.42,42.03
2022-07-27,155.65,149.46,43.22,55.66,312.73,121.41,38.48,111.73,130.13,265.6,155.56,42.02
2022-07-28,156.21,149.97,44.17,56.88,317.13,121.5,38.03,111.31,131.54,273.19,152.41,42.62
2022-07-29,161.33,151.82,43.93,57.47,321.25,122.98,34.77,111.85,134.23,277.46,155.31,43.22
2022-08-01,160.33,151.14,43.84,58.94,319.99,124.16,35.4,110.73,134.35,274.77,152.93,43.29
2022-08-02,158.85,149.43,43.49,57.82,315.94,123.94,34.49,109.01,132.84,271.61,153.36,42.42
2022-08-03,164.92,153.21,44.26,58.12,321.04,124.44,34.97,110.15,134.47,279.17,154.74,42.41
2022-08-04,164.6,154.63,43.94,57.29,319.79,123.78,34.5,108.94,138.81,280.34,154.33,41.57
2022-08-05,164.37,155.26,43.58,57.82,322.49,124.57,34.23,112.23,138.14,279.61,155.56,42.06
2022-08-08,163.9,155.03,43.59,58.46,322.5,124.69,34.22,110.87,139.14,277.05,156.56,41.68
2022-08-09,163.95,156.53,43.49,58.27,324.37,123.27,33.39,111.87,138.54,279.01,159.44,41.81
2022-08-10,168.24,160.12,44.56,59.99,335.25,125.21,34.21,114.78,139.99,285.79,161.48,41.96
2022-08-11,167.5,160.66,44.44,61.35,338.88,126.2,34.43,116.48,140.25,283.67,165.2,41.9
2022-08-12,171.09,163.47,45.13,62.16,340.94,127.6,34.93,118.41,142.67,288.5,167.89,42.25
2022-08-15,172.17,163.04,45.11,62.06,342.9,128.47,35.15,118.73,141.91,290.05,168.48,42.63
2022-08-16,172.01,162.99,45.29,63.04,342.05,130.02,35.01,119.86,140.81,289.3,169.81,42.85
2022-08-17,173.52,161.56,45.18,62.15,340.86,131.19,34.61,118.86,138.16,288.53,170.24,42.42
2022-08-18,173.12,162.3,47.8,61.6,341.61,132.41,35.02,117.94,137.46,287.39,170.39,41.35
2022-08-19,170.51,159.92,47.15,60.44,336.56,131.75,34.22,115.02,137.47,283.41,168.95,41.56
2022-08-22,166.58,155.45,46.2,58.15,329.95,129.06,32.73,113.12,134.05,275.09,165.53,41.33
2022-08-23,166.24,155.08,45.91,59.18,327.8,128.29,32.84,112.0,134.2,273.79,164.69,40.67
2022-08-24,166.54,156.86,45.58,59.67,329.49,126.85,32.75,112.27,133.53,273.15,164.89,40.75
2022-08-25,169.03,159.91,45.77,60.76,333.88,127.57,33.75,114.94,135.16,276.18,165.37,40.93
2022-08-26,162.66,155.06,44.43,58.53,324.15,124.14,32.27,111.18,122.26,265.52,163.28,40.47
2022-08-29,160.43,152.33,44.26,59.14,321.76,124.07,31.86,110.91,119.71,262.69,161.83,40.54
2022-08-30,157.97,152.45,43.8,58.42,321.48,123.38,31.21,110.93,118.21,260.45,159.97,39.79
2022-08-31,156.29,149.83,43.3,57.11,322.98,122.3,30.88,110.27,117.73,258.97,158.19,39.12
2022-09-01,157.03,148.95,43.85,56.83,323.79,123.45,30.72,111.02,118.94,257.91,159.81,39.12
2022-09-02,154.89,147.65,43.18,56.32,321.82,121.67,30.2,110.25,115.17,253.61,159.22,38.64
2022-09-06,153.62,146.48,43.06,56.11,316.98,120.65,29.37,110.28,110.39,250.83,158.42,38.46
2022-09-07,155.04,150.07,43.59,57.22,320.93,121.6,29.65,112.37,114.13,255.62,160.52,38.44
2022-09-08,153.55,151.33,43.93,57.37,325.61,122.32,29.75,114.99,112.92,256.05,161.91,38.66
2022-09-09,156.44,156.18,44.32,57.58,330.19,123.01,30.43,115.54,116.54,261.93,161.56,39.52
2022-09-12,162.47,160.13,44.93,58.57,332.6,124.41,30.53,116.91,117.63,264.1,162.72,40.01
2022-09-13,152.93,153.13,42.71,55.09,318.82,121.16,28.33,112.85,114.05,249.58,159.66,39.07
2022-09-14,154.39,154.07,42.57,54.46,317.73,121.58,28.23,112.58,111.27,249.81,160.66,38.63
2022-09-15,151.47,153.9,41.92,53.59,321.96,119.48,27.9,114.28,110.22,243.03,161.57,38.39
2022-09-16,149.81,150.89,41.93,51.63,316.71,121.18,28.29,113.51,110.4,242.4,159.77,38.6
2022-09-19,153.57,153.14,41.93,52.14,319.09,121.62,28.48,114.56,110.43,242.18,161.7,38.59
2022-09-20,155.97,151.29,41.23,51.78,313.84,120.25,28.01,112.3,110.31,240.13,158.41,37.98
2022-09-21,152.81,146.59,40.27,50.72,311.37,118.95,27.54,109.06,108.7,236.66,154.58,36.94
2022-09-22,151.84,140.99,39.84,50.83,303.81,119.31,27.15,107.82,108.06,238.67,154.52,37.36
2022-09-23,149.54,138.26,39.37,50.2,293.17,116.84,26.62,105.82,106.97,235.64,153.03,36.98
2022-09-26,149.88,135.49,39.29,50.1,286.04,116.17,26.09,103.54,106.98,235.18,148.22,36.43
2022-09-27,150.86,135.53,39.23,50.2,282.89,115.91,26.01,102.63,106.42,234.15,148.85,36.39
2022-09-28,148.96,138.55,40.03,50.19,292.03,116.88,26.24,104.7,108.19,238.76,150.51,36.86
2022-09-29,141.64,135.82,39.28,48.84,287.48,115.81,25.52,102.93,106.32,235.23,152.24,36.16
2022-09-30,137.38,132.98,38.73,48.2,284.51,113.12,24.93,101.32,104.62,230.67,150.78,35.53
2022-10-03,141.61,138.02,39.98,49.52,290.44,115.69,26.09,104.45,107.19,238.44,154.59,36.64
2022-10-04,145.24,143.38,40.87,52.59,305.7,119.49,26.8,109.34,109.46,246.5,158.92,37.25
2022-10-05,145.54,142.31,41.04,52.51,300.0,119.72,26.74,107.99,109.04,246.82,158.01,36.87
2022-10-06,144.57,140.35,40.58,51.56,295.8,116.38,26.29,105.78,105.2,244.43,156.68,36.0
2022-10-07,139.26,137.01,39.35,50.27,292.31,113.13,24.88,103.67,101.79,232.0,154.4,35.06
2022-10-10,139.59,135.55,38.98,50.59,291.79,112.11,24.38,102.7,102.68,227.06,154.99,34.84
2022-10-11,138.16,135.39,38.68,49.83,285.64,112.16,24.22,99.74,103.04,223.25,156.94,34.2
2022-10-12,137.52,134.79,38.38,50.41,286.71,111.94,24.5,101.35,103.15,223.59,156.65,33.95
2022-10-13,142.15,140.06,39.69,52.9,298.13,115.96,25.56,106.99,108.18,232.0,162.9,34.63
2022-10-14,137.56,135.37,39.29,52.61,291.25,114.29,25.06,108.77,107.58,226.37,160.72,34.61
2022-10-17,141.57,140.05,40.36,53.43,297.78,115.7,25.56,113.34,107.8,235.26,162.2,35.38
2022-10-18,142.9,144.45,40.84,55.05,304.71,117.06,25.03,116.25,109.78,236.22,164.14,35.27
2022-10-19,143.01,142.45,40.93,54.91,302.68,116.65,25.15,113.97,108.12,234.22,171.42,34.79
2022-10-20,142.54,140.92,40.76,54.48,301.76,122.16,25.23,113.6,107.09,233.89,168.17,35.2
2022-10-21,146.4,138.57,41.83,56.7,315.63,123.68,26.09,119.57,110.59,239.8,173.45,33.63
2022-10-24,148.57,140.14,42.55,57.12,319.13,126.34,26.29,119.71,112.08,244.88,176.95,34.22
2022-10-25,151.44,145.47,43.35,56.84,322.72,126.57,26.51,120.03,112.19,248.26,173.31,34.66
2022-10-26,148.47,145.33,43.37,58.75,325.91,128.55,26.32,121.41,116.17,229.11,173.62,34.66
2022-10-27,143.95,145.42,43.41,59.17,327.36,128.32,25.41,121.89,116.26,224.58,174.8,34.42
2022-10-28,154.82,148.86,44.6,60.99,331.86,131.88,28.12,123.33,119.86,233.61,179.09,35.84
2022-10-31,152.44,146.89,44.4,60.58,334.48,131.67,27.5,123.14,119.09,229.91,181.55,35.56
2022-11-01,149.76,145.53,44.43,60.89,338.43,131.59,27.38,125.36,118.63,225.99,179.9,35.56
2022-11-02,144.17,141.99,43.56,60.26,339.6,130.28,26.52,124.2,116.32,217.99,179.43,35.88
2022-11-03,138.06,137.84,42.85,61.03,338.71,128.03,26.5,124.43,116.31,212.2,178.95,35.35
2022-11-04,137.79,143.2,43.51,63.12,347.48,130.4,27.65,127.83,118.19,219.27,180.17,35.43
2022-11-07,138.33,145.43,43.54,64.98,352.0,131.72,27.85,128.51,118.04,225.69,181.22,35.38
2022-11-08,138.91,148.62,43.6,65.4,353.42,133.34,27.92,128.59,118.67,226.68,181.98,36.03
2022-11-09,134.3,144.32,42.91,64.74,351.46,132.37,26.98,126.91,117.24,222.36,179.28,35.79
2022-11-10,146.25,153.12,44.62,66.48,367.29,136.07,29.18,132.14,122.27,240.66,180.41,36.65
2022-11-11,149.06,153.26,43.77,67.2,373.95,137.94,29.83,132.35,125.9,244.75,178.86,36.44
2022-11-14,147.65,152.51,43.72,66.83,371.22,138.94,29.76,130.99,124.05,239.24,179.82,36.45
2022-11-15,149.4,152.27,43.88,67.85,371.73,139.07,30.11,130.04,124.23,239.65,176.67,35.87
2022-11-16,148.16,150.96,43.38,66.1,371.19,139.24,28.95,130.22,121.88,240.09,178.28,36.04
2022-11-17,150.08,149.05,45.53,66.48,368.72,140.76,29.3,129.65,121.79,240.04,180.04,36.31
2022-11-18,150.65,150.89,46.7,66.55,368.15,142.25,29.28,130.92,121.41,239.59,181.65,36.68
2022-11-21,147.38,151.2,46.54,66.87,369.14,141.32,28.37,130.15,122.25,240.41,182.62,36.75
2022-11-22,149.54,152.95,47.28,67.97,372.69,143.66,29.24,132.1,123.18,243.37,184.18,37.3
2022-11-23,150.43,152.31,47.47,68.41,375.0,143.32,29.09,133.51,122.6,245.9,185.04,37.03
2022-11-25,147.48,152.53,47.3,68.62,377.53,142.95,28.77,133.76,123.6,245.81,185.93,37.13
